config_type,key,file,line,symbol,context,usage_surface,note
env_var,PGDATABASE,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,17,,"database: (ctx.flags.database as string) || process.env.PGDATABASE || '',",runtime,read/write via process.env
env_var,PGDATABASE,v3/@claude-flow/cli/src/commands/ruvector/status.ts,16,,"database: (ctx.flags.database as string) || process.env.PGDATABASE || '',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,15,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,15,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/init.ts,23,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,153,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,15,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGHOST,v3/@claude-flow/cli/src/commands/ruvector/status.ts,14,,"host: (ctx.flags.host as string) || process.env.PGHOST || 'localhost',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,19,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,19,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/init.ts,27,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,157,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,19,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPASSWORD,v3/@claude-flow/cli/src/commands/ruvector/status.ts,18,,"password: (ctx.flags.password as string) || process.env.PGPASSWORD || '',",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,16,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,16,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/init.ts,24,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,154,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,16,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGPORT,v3/@claude-flow/cli/src/commands/ruvector/status.ts,15,,"port: parseInt((ctx.flags.port as string) || process.env.PGPORT || '5432', 10),",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,20,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,20,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/init.ts,28,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,158,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,20,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGSSLMODE,v3/@claude-flow/cli/src/commands/ruvector/status.ts,19,,"ssl: (ctx.flags.ssl as boolean) || process.env.PGSSLMODE === 'require',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,18,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,18,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/init.ts,26,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,156,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,18,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PGUSER,v3/@claude-flow/cli/src/commands/ruvector/status.ts,17,,"user: (ctx.flags.user as string) || process.env.PGUSER || 'postgres',",runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/commands/neural.ts,1089,,const pinataKey = process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,141,,const apiKey = options.apiKey || process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,222,,const pinataKey = process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,299,,const pinataKey = process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,344,,const pinataKey = process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,489,,return !!(getWeb3StorageToken() || process.env.PINATA_API_KEY || process.env.IPFS_API_URL);,runtime,read/write via process.env
env_var,PINATA_API_KEY,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,503,,const pinataKey = process.env.PINATA_API_KEY;,runtime,read/write via process.env
env_var,PINATA_API_SECRET,v3/@claude-flow/cli/src/commands/neural.ts,1090,,const pinataSecret = process.env.PINATA_API_SECRET;,runtime,read/write via process.env
env_var,PINATA_API_SECRET,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,142,,const apiSecret = options.apiSecret || process.env.PINATA_API_SECRET;,runtime,read/write via process.env
env_var,PINATA_API_SECRET,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,304,,const pinataSecret = process.env.PINATA_API_SECRET;,runtime,read/write via process.env
env_var,PINATA_API_SECRET,v3/@claude-flow/cli/src/transfer/ipfs/upload.ts,349,,const pinataSecret = process.env.PINATA_API_SECRET;,runtime,read/write via process.env
env_var,PINATA_JWT,v3/@claude-flow/cli/scripts/publish-registry.ts,268,,const jwt = process.env.PINATA_JWT;,runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/attention-patterns.ts,39,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/basic-usage.ts,34,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/gnn-analysis.ts,37,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/hyperbolic-hierarchies.ts,35,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/quantization.ts,29,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/self-learning.ts,42,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/semantic-search.ts,30,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/streaming-large-data.ts,29,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_DB,v3/@claude-flow/plugins/examples/ruvector/transactions.ts,29,,"database: process.env.POSTGRES_DB || 'vectors',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/attention-patterns.ts,37,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/basic-usage.ts,32,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/gnn-analysis.ts,35,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/hyperbolic-hierarchies.ts,33,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/quantization.ts,27,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/self-learning.ts,40,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/semantic-search.ts,28,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/streaming-large-data.ts,27,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_HOST,v3/@claude-flow/plugins/examples/ruvector/transactions.ts,27,,"host: process.env.POSTGRES_HOST || 'localhost',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/attention-patterns.ts,41,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/basic-usage.ts,36,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/gnn-analysis.ts,39,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/hyperbolic-hierarchies.ts,37,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/quantization.ts,31,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/self-learning.ts,44,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/semantic-search.ts,32,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/streaming-large-data.ts,31,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PASSWORD,v3/@claude-flow/plugins/examples/ruvector/transactions.ts,31,,"password: process.env.POSTGRES_PASSWORD || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/attention-patterns.ts,38,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/basic-usage.ts,33,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/gnn-analysis.ts,36,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/hyperbolic-hierarchies.ts,34,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/quantization.ts,28,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/self-learning.ts,41,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/semantic-search.ts,29,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/streaming-large-data.ts,28,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_PORT,v3/@claude-flow/plugins/examples/ruvector/transactions.ts,28,,"port: parseInt(process.env.POSTGRES_PORT || '5432', 10),",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/attention-patterns.ts,40,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/basic-usage.ts,35,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/gnn-analysis.ts,38,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/hyperbolic-hierarchies.ts,36,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/quantization.ts,30,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/self-learning.ts,43,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/semantic-search.ts,31,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/streaming-large-data.ts,30,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,POSTGRES_USER,v3/@claude-flow/plugins/examples/ruvector/transactions.ts,30,,"user: process.env.POSTGRES_USER || 'postgres',",runtime,read/write via process.env
env_var,PROOF_KEY,v3/@claude-flow/cli/README.md,1242,,const chain = createProofChain({ signingKey: process.env.PROOF_KEY! });,runtime,read/write via process.env
env_var,PROOF_KEY,v3/@claude-flow/guidance/README.md,748,,const chain = createProofChain({ signingKey: process.env.PROOF_KEY });,runtime,read/write via process.env
env_var,PROOF_KEY,v3/@claude-flow/guidance/README.md,769,,const imported = createProofChain({ signingKey: process.env.PROOF_KEY });,runtime,read/write via process.env
env_var,PSM,v3/@claude-flow/cli/src/init/types.ts,239,,shell = process.env.PSModulePath ? 'powershell' : 'cmd';,runtime,read/write via process.env
env_var,REGISTRY_PRIVATE_KEY,v3/@claude-flow/cli/scripts/publish-registry.ts,269,,const privateKey = process.env.REGISTRY_PRIVATE_KEY;,runtime,read/write via process.env
env_var,RUVECTOR_TEST_DATABASE,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,59,,"database: process.env.RUVECTOR_TEST_DATABASE ?? 'ruvector_test',",test,read/write via process.env
env_var,RUVECTOR_TEST_DB,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,49,,return process.env.RUVECTOR_TEST_DB === 'true';,test,read/write via process.env
env_var,RUVECTOR_TEST_HOST,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,57,,"host: process.env.RUVECTOR_TEST_HOST ?? 'localhost',",test,read/write via process.env
env_var,RUVECTOR_TEST_PASSWORD,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,61,,"password: process.env.RUVECTOR_TEST_PASSWORD ?? 'postgres',",test,read/write via process.env
env_var,RUVECTOR_TEST_PORT,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,58,,"port: parseInt(process.env.RUVECTOR_TEST_PORT ?? '5432', 10),",test,read/write via process.env
env_var,RUVECTOR_TEST_USER,v3/@claude-flow/plugins/__tests__/utils/ruvector-test-utils.ts,60,,"user: process.env.RUVECTOR_TEST_USER ?? 'postgres',",test,read/write via process.env
env_var,SHELL,v3/@claude-flow/cli/src/init/types.ts,244,,shell = process.env.SHELL?.includes('zsh') ? 'zsh' : 'bash';,runtime,read/write via process.env
